ts,open,high,low,close,vol
1748474986,2677.36,2677.92,2677.35,2677.91,2156.56
1748474990,2677.91,2677.92,2676.7,2676.7,1133.33
1748474994,2676.7,2676.71,2676.34,2676.34,922.15
1748474998,2676.34,2676.5,2676.25,2676.26,2083.53
1748475002,2676.26,2676.5,2676.25,2676.26,958.92
1748475006,2676.26,2676.26,2675.77,2675.84,5346.130000000001
1748475010,2675.84,2676.33,2675.84,2676.32,2542.2799999999997
1748475014,2676.32,2676.33,2675.63,2675.63,710.06
1748475018,2675.64,2676.26,2675.63,2676.26,1252.69
1748475022,2676.26,2676.33,2676.01,2676.04,1282.43
1748475026,2676.01,2676.84,2675.92,2676.64,1292.61
1748475030,2676.64,2677.0,2676.64,2677.0,829.29
1748475034,2677.0,2677.0,2676.99,2677.0,768.7800000000001
1748475038,2677.0,2678.89,2676.99,2677.68,20836.6
1748475042,2677.69,2678.17,2677.33,2678.16,3561.95
1748475046,2678.16,2678.38,2678.06,2678.3,2517.8400000000006
1748475050,2678.3,2678.3,2677.66,2678.01,1560.18
1748475054,2678.02,2680.0,2678.02,2678.92,27286.68
1748475058,2678.9,2679.28,2678.49,2679.02,4287.48
1748475062,2679.01,2680.34,2678.91,2680.34,8053.269999999999
1748475066,2680.34,2680.88,2680.33,2680.87,2575.87
1748475070,2680.87,2680.88,2680.0,2680.0,4970.05
1748475074,2679.99,2681.13,2679.72,2680.6,7067.510000000001
1748475078,2680.6,2682.9,2680.6,2682.12,36811.09
1748475082,2682.12,2683.38,2682.12,2682.83,6664.110000000001
1748475086,2682.84,2682.84,2681.63,2681.73,3471.81
1748475090,2681.73,2682.46,2681.73,2682.45,2874.96
1748475094,2682.45,2683.38,2682.45,2683.38,1921.57
1748475098,2683.37,2683.75,2682.96,2683.75,9493.81
1748475102,2683.74,2683.75,2683.1,2683.74,5067.15
1748475106,2683.75,2684.32,2683.7,2683.71,6142.25
1748475110,2683.7,2683.71,2683.1,2683.1,908.9
1748475114,2683.11,2683.28,2682.6,2682.6,3413.0
1748475118,2682.61,2683.11,2682.6,2683.01,634.75
1748475122,2683.0,2684.0,2683.0,2683.99,3145.6499999999996
1748475126,2684.0,2684.5,2684.0,2684.5,3636.13
1748475130,2684.51,2685.35,2684.51,2684.94,19442.51
1748475134,2684.94,2684.94,2683.03,2683.03,5095.53
1748475138,2683.03,2683.68,2681.25,2681.26,8944.82
1748475142,2681.26,2682.62,2681.25,2681.9,2078.5299999999997
1748475146,2681.9,2682.08,2680.92,2681.14,6406.93
1748475150,2681.13,2681.28,2680.21,2680.21,2051.9799999999996
1748475154,2680.21,2680.21,2678.95,2679.16,8314.570000000002
1748475158,2679.17,2680.0,2678.5,2679.09,3456.68
1748475162,2679.09,2680.86,2679.01,2680.85,2325.23
1748475166,2680.85,2680.85,2679.91,2680.09,2443.74
1748475170,2680.09,2680.1,2679.81,2680.01,1368.61
1748475174,2680.02,2680.02,2679.0,2679.0,1274.36
1748475178,2679.01,2679.01,2677.42,2677.42,4943.05
1748475182,2677.42,2677.59,2677.08,2677.58,3088.500000000001
1748475186,2677.58,2679.04,2677.58,2679.03,1412.37
1748475190,2679.03,2679.5,2677.13,2677.13,4639.599999999999
1748475194,2677.13,2677.13,2675.63,2675.63,3097.16
1748475198,2675.63,2676.19,2674.55,2675.27,3844.36
1748475202,2675.28,2676.8,2675.27,2676.8,2624.89
1748475206,2676.8,2677.6,2676.8,2677.59,1440.67
1748475210,2677.59,2677.97,2677.04,2677.04,1551.96
1748475214,2677.05,2677.9,2676.83,2677.89,462.9
1748475218,2677.89,2678.0,2677.88,2678.0,1381.6899999999998
1748475222,2677.99,2678.4,2677.57,2678.39,659.26
1748475226,2678.39,2678.4,2677.73,2677.73,1196.11
1748475230,2677.69,2677.69,2676.84,2677.13,581.6599999999999
1748475234,2677.13,2677.13,2676.5,2676.61,732.44
1748475238,2676.61,2676.62,2675.81,2676.17,1436.5399999999995
1748475242,2676.17,2676.17,2675.47,2675.47,811.41
1748475246,2675.47,2675.48,2674.55,2674.55,1421.78
1748475250,2674.55,2675.78,2674.27,2675.77,3652.849999999999
1748475254,2675.77,2676.36,2675.63,2675.63,1076.03
1748475258,2675.63,2675.64,2675.18,2675.18,955.34
1748475262,2675.19,2675.19,2674.73,2675.0,2211.6
1748475266,2675.0,2675.0,2674.84,2674.85,495.44999999999993
1748475270,2674.85,2674.85,2674.74,2674.85,1254.44
1748475274,2674.85,2675.8,2674.84,2675.54,3389.72
1748475278,2675.54,2675.54,2675.1,2675.1,846.5500000000001
1748475282,2675.1,2675.11,2674.47,2674.47,519.4100000000001
1748475286,2674.47,2674.48,2674.47,2674.48,1872.97
1748475290,2674.48,2674.89,2674.47,2674.56,1348.99
1748475294,2674.56,2674.79,2674.56,2674.78,355.82
1748475298,2674.78,2674.79,2674.61,2674.7,1243.9199999999998
1748475302,2674.69,2674.7,2674.25,2674.25,415.84
1748475306,2674.26,2674.26,2674.25,2674.26,161.45000000000002
1748475310,2674.25,2674.89,2674.25,2674.8,764.71
1748475314,2674.79,2674.79,2674.66,2674.66,921.55
1748475318,2674.66,2675.0,2674.66,2675.0,729.95
1748475322,2675.0,2675.54,2675.0,2675.54,1128.4699999999998
1748475326,2675.54,2675.87,2675.53,2675.86,1371.8000000000002
1748475330,2675.86,2676.27,2675.84,2676.17,953.43
1748475334,2676.18,2676.36,2676.17,2676.36,278.99
1748475338,2676.35,2676.36,2676.35,2676.36,405.68999999999994
1748475342,2676.35,2676.35,2674.75,2674.75,1172.3000000000002
1748475346,2674.76,2674.76,2674.66,2674.66,234.11
1748475350,2674.66,2674.99,2674.66,2674.99,583.7399999999999
1748475354,2674.99,2675.0,2674.67,2674.68,499.34
1748475358,2674.68,2674.99,2674.67,2674.73,1752.6399999999996
1748475362,2674.73,2676.0,2674.73,2675.99,2426.34
1748475366,2675.99,2676.96,2675.99,2676.9,1300.5200000000002
1748475370,2676.91,2677.71,2676.87,2677.49,1333.29
1748475374,2677.5,2678.0,2677.49,2677.9,2204.9999999999995
1748475378,2677.89,2677.89,2677.5,2677.5,1531.3200000000002
1748475382,2677.5,2677.51,2677.5,2677.51,468.0400000000001
1748475386,2677.51,2677.51,2677.5,2677.5,234.48
1748475390,2677.5,2677.51,2677.5,2677.5,366.18
1748475394,2677.5,2677.51,2676.86,2676.87,1579.39
1748475398,2676.86,2677.09,2676.8,2676.81,559.7700000000001
1748475402,2676.81,2676.87,2675.61,2675.61,1027.91
1748475406,2675.62,2676.33,2675.62,2676.19,2672.02
1748475410,2676.19,2676.83,2676.19,2676.77,278.2699999999999
1748475414,2676.77,2676.78,2676.19,2676.19,467.2300000000001
1748475418,2676.12,2676.12,2675.66,2676.04,571.7099999999999
1748475422,2676.04,2676.48,2674.68,2674.68,10063.02
1748475426,2674.68,2674.68,2674.48,2674.49,1322.86
1748475430,2674.49,2674.51,2674.25,2674.26,671.0199999999999
1748475434,2674.34,2674.49,2674.12,2674.17,1792.5100000000002
1748475438,2674.17,2675.22,2674.16,2675.22,4527.170000000001
1748475442,2675.22,2675.8,2675.22,2675.79,330.93
1748475446,2675.79,2675.86,2675.22,2675.23,608.54
1748475450,2675.23,2675.87,2675.22,2675.87,178.4
1748475454,2675.92,2676.97,2675.92,2676.96,707.3900000000001
1748475458,2676.96,2676.97,2676.1,2676.97,850.04
1748475462,2676.97,2677.0,2676.96,2677.0,408.93000000000006
1748475466,2677.01,2677.37,2677.01,2677.32,354.53000000000003
1748475470,2677.31,2677.32,2676.73,2676.74,321.71
1748475474,2676.73,2676.73,2676.14,2676.14,1064.7900000000002
1748475478,2676.14,2676.14,2675.39,2675.39,676.94
1748475482,2675.38,2676.14,2675.38,2676.13,947.75
1748475486,2676.13,2676.14,2675.22,2675.22,241.79
1748475490,2675.23,2675.52,2674.62,2674.76,1408.89
1748475494,2674.77,2674.85,2674.5,2674.5,414.2
1748475498,2674.5,2674.5,2673.02,2673.05,5057.25
1748475502,2673.05,2674.09,2673.05,2674.09,3748.91
1748475506,2674.09,2674.3,2673.67,2674.1,825.18
1748475510,2674.1,2674.69,2674.08,2674.1,1001.05
1748475514,2674.09,2674.27,2673.45,2674.27,2209.07
1748475518,2674.27,2674.27,2673.65,2673.96,1553.19
1748475522,2673.96,2674.24,2673.65,2674.23,3641.36
1748475526,2674.23,2674.42,2674.07,2674.42,1114.13
1748475530,2674.42,2674.68,2674.09,2674.09,726.9
1748475534,2674.08,2674.09,2673.49,2673.51,623.91
1748475538,2673.51,2673.72,2673.5,2673.72,869.66
1748475542,2673.75,2674.59,2673.75,2674.28,5274.3099999999995
1748475546,2674.29,2674.33,2673.8,2673.8,346.00000000000006
1748475550,2673.76,2673.76,2673.15,2673.52,450.2999999999999
1748475554,2673.52,2673.53,2673.27,2673.51,928.64
1748475558,2673.52,2673.52,2672.95,2673.08,2384.5
1748475562,2673.08,2673.75,2673.08,2673.31,997.4299999999998
1748475566,2673.32,2673.32,2673.28,2673.28,259.38000000000005
1748475570,2673.28,2673.29,2672.94,2672.94,438.5400000000001
1748475574,2672.94,2672.95,2672.78,2672.79,343.70000000000005
1748475578,2672.78,2672.79,2672.78,2672.78,450.6
1748475582,2672.79,2673.28,2672.78,2673.28,1518.5500000000002
1748475586,2673.28,2673.45,2673.27,2673.45,1169.62
1748475590,2673.46,2674.23,2673.46,2674.23,1035.41
1748475594,2674.22,2674.5,2674.22,2674.5,287.66999999999996
1748475598,2674.5,2675.0,2674.49,2675.0,1982.45
1748475602,2675.0,2676.38,2674.99,2676.37,1654.68
1748475606,2676.37,2677.0,2676.37,2677.0,892.9099999999999
1748475610,2676.99,2680.69,2676.99,2680.57,11519.500000000002
1748475614,2680.56,2680.6,2679.24,2680.6,2809.66
1748475618,2680.59,2680.59,2680.12,2680.38,1968.08
1748475622,2680.37,2680.37,2679.37,2679.37,1878.52
1748475626,2679.37,2679.68,2678.6,2679.67,1548.55
1748475630,2679.67,2680.0,2679.67,2679.99,568.88
1748475634,2679.99,2679.99,2679.2,2679.45,2078.95
1748475638,2679.45,2679.82,2679.44,2679.81,283.92
1748475642,2679.81,2679.81,2679.04,2679.18,350.46
1748475646,2679.18,2679.18,2679.17,2679.17,599.7900000000001
1748475650,2679.17,2679.18,2678.78,2678.79,896.0999999999999
1748475654,2678.79,2678.79,2678.5,2678.5,865.39
1748475658,2678.5,2679.2,2677.21,2677.21,7302.5999999999985
1748475662,2677.22,2678.34,2677.21,2678.33,1465.3300000000002
1748475666,2678.34,2678.4,2678.33,2678.4,413.67
1748475670,2678.45,2679.2,2678.34,2679.19,6876.019999999999
1748475674,2679.19,2679.19,2678.11,2678.42,1352.27
1748475678,2678.42,2678.43,2678.12,2678.12,268.67
1748475682,2678.12,2678.64,2678.0,2678.04,1183.69
1748475686,2678.03,2679.13,2678.03,2679.13,826.5900000000001
1748475690,2679.13,2679.44,2678.11,2678.11,2194.25
1748475694,2678.11,2678.75,2678.0,2678.0,2113.01
1748475698,2678.0,2678.2,2678.0,2678.01,244.03
1748475702,2678.0,2678.01,2678.0,2678.0,413.28
1748475706,2678.0,2678.69,2677.85,2678.69,2677.44
1748475710,2678.69,2678.7,2677.85,2678.0,986.9
1748475714,2678.0,2678.0,2677.99,2677.99,149.58
1748475718,2677.99,2678.28,2677.99,2678.28,572.3
1748475722,2678.27,2678.89,2678.27,2678.5,1259.8199999999997
1748475726,2678.5,2678.5,2678.32,2678.33,546.3900000000001
1748475730,2678.33,2678.88,2678.28,2678.34,333.52
1748475734,2678.33,2678.34,2678.33,2678.33,477.45
1748475738,2678.33,2678.33,2677.83,2677.83,1194.6699999999998
1748475742,2677.83,2677.83,2676.45,2677.52,3122.46
1748475746,2677.52,2678.01,2677.26,2677.27,1143.98
1748475750,2677.26,2678.0,2677.26,2678.0,585.37
1748475754,2678.0,2678.87,2677.85,2678.86,558.16
1748475758,2678.86,2681.54,2678.86,2681.52,7462.02
1748475762,2681.48,2681.48,2679.89,2679.89,2151.56
1748475766,2679.89,2679.89,2679.13,2679.79,1284.57
1748475770,2679.78,2679.79,2679.56,2679.78,282.56
1748475774,2679.78,2680.4,2679.6,2680.03,1315.89
1748475778,2680.02,2680.3,2679.59,2680.08,550.54
1748475782,2680.08,2680.08,2679.6,2679.88,458.19
1748475786,2679.88,2681.43,2679.88,2681.43,3620.5
1748475790,2681.44,2681.51,2680.28,2680.28,1557.31
1748475794,2680.29,2680.94,2680.28,2680.86,3580.3900000000003
1748475798,2680.85,2681.05,2680.4,2680.4,2197.52
1748475802,2680.4,2681.0,2680.4,2680.99,2443.52
1748475806,2680.99,2681.0,2680.73,2680.74,705.4300000000001
1748475810,2680.74,2680.74,2679.29,2679.3,1363.4399999999996
1748475814,2679.29,2679.89,2679.02,2679.89,1264.01
1748475818,2679.89,2680.8,2678.65,2680.8,1921.84
1748475822,2680.79,2681.2,2680.72,2680.72,1117.7
1748475826,2680.72,2680.73,2680.12,2680.12,960.03
1748475830,2680.02,2680.13,2679.38,2679.39,2136.4799999999996
1748475834,2679.38,2679.39,2678.33,2678.34,713.8299999999999
1748475838,2678.34,2679.0,2678.33,2678.34,2638.6800000000003
1748475842,2678.33,2679.06,2678.33,2678.34,731.6899999999999
1748475846,2678.34,2678.34,2677.8,2677.8,4350.86
1748475850,2677.8,2677.8,2676.95,2677.29,1650.2900000000002
1748475854,2677.29,2677.3,2676.4,2676.4,1121.6700000000003
1748475858,2676.39,2676.39,2675.46,2676.2,5469.07
1748475862,2676.24,2676.4,2675.82,2676.36,1821.59
1748475866,2676.36,2677.35,2676.36,2677.01,1355.64
1748475870,2677.02,2677.21,2677.02,2677.21,885.01
1748475874,2677.2,2677.2,2676.59,2676.59,348.68
1748475878,2676.59,2676.6,2676.0,2676.0,163.89999999999998
1748475882,2676.0,2676.01,2675.45,2675.45,707.8499999999999
1748475886,2675.46,2675.68,2675.32,2675.44,2017.03
1748475890,2675.44,2675.55,2675.0,2675.55,1490.48
1748475894,2675.55,2675.66,2675.21,2675.55,1298.52
1748475898,2675.47,2675.61,2674.28,2674.7,9118.73
1748475902,2674.76,2675.0,2674.76,2675.0,2494.73
1748475906,2674.99,2675.0,2674.74,2674.74,16204.260000000002
1748475910,2674.75,2674.75,2673.82,2674.39,3294.7099999999996
1748475914,2674.39,2674.4,2673.38,2673.38,2134.74
1748475918,2673.38,2673.39,2672.63,2672.63,2712.3900000000003
1748475922,2672.64,2672.9,2672.6,2672.6,1717.41
1748475926,2672.6,2672.6,2672.13,2672.14,1241.53
1748475930,2672.13,2672.29,2671.14,2671.15,10069.15
1748475934,2671.14,2671.7,2671.0,2671.16,1761.24
1748475938,2671.16,2671.19,2670.45,2670.7,2759.26
1748475942,2670.69,2671.09,2670.69,2671.05,1985.3
1748475946,2671.05,2671.34,2671.05,2671.33,1081.21
1748475950,2671.33,2671.34,2671.33,2671.33,407.1600000000001
1748475954,2671.33,2672.0,2671.33,2672.0,5009.89
1748475958,2672.0,2673.07,2671.95,2671.95,8052.18
1748475962,2671.94,2671.94,2671.01,2671.01,4032.8
1748475966,2671.01,2671.2,2670.89,2670.89,2125.07
1748475970,2670.89,2670.9,2669.63,2670.86,12019.86
1748475974,2670.87,2670.99,2670.52,2670.93,1512.8700000000003
1748475978,2670.93,2670.94,2670.36,2670.36,1808.5699999999997
1748475982,2670.36,2670.46,2669.97,2670.41,2545.98
1748475986,2670.4,2670.98,2670.32,2670.91,2290.87
1748475990,2670.9,2670.9,2670.06,2670.07,3551.97
1748475994,2670.07,2670.6,2670.06,2670.6,1211.0799999999997
1748475998,2670.59,2670.6,2670.18,2670.59,1638.58
1748476002,2670.6,2672.25,2670.6,2671.9,5753.290000000001
1748476006,2671.91,2672.0,2671.9,2672.0,523.3
1748476010,2672.0,2672.01,2671.44,2671.44,1530.42
1748476014,2671.43,2671.43,2671.15,2671.16,306.4099999999999
1748476018,2671.16,2671.79,2671.16,2671.38,918.95
1748476022,2671.38,2671.78,2671.37,2671.77,177.0
1748476026,2671.78,2671.78,2671.15,2671.15,1085.23
1748476030,2671.16,2671.16,2671.13,2671.13,758.4799999999999
1748476034,2671.13,2671.64,2671.13,2671.64,1301.0000000000002
1748476038,2671.64,2671.64,2671.63,2671.63,175.58999999999995
1748476042,2671.64,2671.64,2671.63,2671.63,561.35
1748476046,2671.64,2672.42,2671.63,2672.41,1657.7299999999998
1748476050,2672.42,2673.0,2672.41,2672.67,2707.5299999999997
1748476054,2672.67,2673.0,2671.89,2672.0,415.11999999999995
1748476058,2672.01,2672.65,2672.01,2672.65,248.13
1748476062,2672.64,2673.0,2672.64,2672.99,788.4100000000001
1748476066,2673.0,2673.0,2672.99,2673.0,297.52
1748476070,2673.0,2673.0,2672.58,2672.89,773.4499999999998
1748476074,2672.9,2672.9,2672.73,2672.73,318.43
1748476078,2672.73,2673.49,2672.73,2673.48,5307.65
1748476082,2673.48,2673.48,2672.66,2672.67,1620.1500000000003
1748476086,2672.65,2672.65,2671.61,2671.61,936.55
1748476090,2671.61,2671.61,2670.72,2670.89,3176.5
1748476094,2670.89,2670.89,2670.25,2670.7,1811.46
1748476098,2670.78,2671.0,2670.78,2670.87,1674.3
1748476102,2670.86,2670.86,2670.46,2670.64,874.9799999999999
1748476106,2670.65,2670.65,2670.33,2670.58,378.72
1748476110,2670.58,2670.59,2669.8,2669.9,3138.2500000000005
1748476114,2669.9,2670.49,2669.9,2670.49,965.81
1748476118,2670.49,2670.81,2670.14,2670.14,707.23
1748476122,2670.13,2670.43,2670.13,2670.42,127.87
1748476126,2670.42,2670.8,2670.3,2670.49,816.8199999999999
1748476130,2670.52,2672.0,2670.52,2671.99,5296.459999999999
1748476134,2671.99,2672.0,2671.57,2671.58,1458.7299999999998
1748476138,2671.58,2672.0,2671.58,2672.0,369.08
1748476142,2671.99,2672.2,2671.3,2671.3,2162.7099999999996
1748476146,2671.3,2672.17,2671.3,2672.16,631.89
1748476150,2672.17,2672.2,2672.16,2672.19,344.53
1748476154,2672.19,2672.2,2672.19,2672.2,74.43
1748476158,2672.2,2672.22,2671.85,2671.85,1462.2699999999998
1748476162,2671.85,2671.86,2671.85,2671.85,107.97
1748476166,2671.85,2671.85,2670.6,2670.6,1046.4199999999998
1748476170,2670.61,2670.61,2670.58,2670.58,299.11
1748476174,2670.58,2670.59,2670.58,2670.59,625.9200000000001
1748476178,2670.59,2671.24,2670.59,2670.96,4477.620000000001
1748476182,2670.95,2671.22,2670.7,2671.22,1547.3099999999995
1748476186,2671.22,2671.22,2671.21,2671.21,197.36
1748476190,2671.21,2671.22,2671.21,2671.22,632.7600000000001
1748476194,2671.21,2671.21,2670.84,2670.84,4093.16
1748476198,2670.85,2670.85,2670.58,2670.59,335.97999999999996
1748476202,2670.59,2671.2,2670.58,2671.2,467.5899999999999
1748476206,2671.21,2672.0,2671.21,2672.0,4382.399999999999
1748476210,2672.04,2672.96,2672.04,2672.96,1641.86
1748476214,2672.97,2673.64,2672.97,2673.64,286.62000000000006
1748476218,2673.64,2673.97,2673.19,2673.2,1216.31
1748476222,2673.2,2673.2,2673.19,2673.19,363.44000000000005
1748476226,2673.19,2673.2,2673.19,2673.19,137.96
1748476230,2673.19,2673.19,2672.29,2672.29,632.44
1748476234,2672.29,2672.3,2672.29,2672.29,627.51
1748476238,2672.3,2672.3,2671.85,2672.08,1280.87
1748476242,2672.07,2672.07,2671.93,2671.94,324.89
1748476246,2671.94,2672.29,2671.93,2672.28,1710.48
1748476250,2672.28,2672.29,2672.28,2672.29,219.94
1748476254,2672.28,2672.29,2672.28,2672.29,203.14
1748476258,2672.29,2673.63,2672.29,2673.62,2586.0299999999997
1748476262,2673.62,2674.19,2673.62,2674.19,470.50000000000006
1748476266,2674.19,2674.19,2673.72,2673.97,607.7600000000001
1748476270,2673.96,2673.96,2673.63,2673.63,314.97999999999996
1748476274,2673.64,2673.99,2673.63,2673.99,351.96000000000004
1748476278,2673.99,2674.0,2673.99,2674.0,219.03
1748476282,2673.99,2674.0,2673.64,2673.73,595.8700000000001
1748476286,2673.73,2673.99,2673.73,2673.99,306.88999999999993
1748476290,2673.99,2675.09,2673.98,2674.76,1734.4899999999998
1748476294,2674.75,2674.76,2674.13,2674.3,2476.53
1748476298,2674.3,2674.3,2674.08,2674.09,61.78
1748476302,2674.08,2674.09,2674.08,2674.08,495.26
1748476306,2674.08,2674.2,2673.78,2674.19,2179.84
1748476310,2674.2,2674.2,2674.19,2674.19,90.69
1748476314,2674.19,2674.2,2674.19,2674.2,178.48
1748476318,2674.19,2674.2,2673.78,2673.79,468.64
1748476322,2673.78,2674.19,2673.78,2674.18,109.08
1748476326,2674.18,2674.49,2673.79,2674.49,2134.65
1748476330,2674.48,2674.49,2674.36,2674.36,372.67
1748476334,2674.36,2674.36,2674.02,2674.19,550.6199999999999
1748476338,2674.2,2674.2,2674.01,2674.09,243.25
1748476342,2674.0,2674.36,2673.7,2674.35,402.93999999999994
1748476346,2674.36,2674.54,2674.0,2674.21,3403.4399999999996
1748476350,2674.21,2674.22,2673.77,2673.78,106.18000000000002
1748476354,2673.78,2674.0,2673.45,2673.99,1927.23
1748476358,2673.99,2674.0,2673.99,2673.99,201.91999999999996
1748476362,2673.99,2674.0,2673.99,2673.99,523.36
1748476366,2673.99,2674.37,2673.97,2674.36,682.9799999999999
1748476370,2674.37,2674.37,2674.19,2674.19,656.6499999999999
1748476374,2674.2,2674.2,2673.93,2673.93,745.85
1748476378,2673.93,2674.62,2673.92,2674.6,1860.19
1748476382,2674.59,2675.0,2674.59,2674.99,869.05
1748476386,2674.99,2676.08,2674.99,2676.08,1383.78
1748476390,2676.08,2676.09,2675.76,2675.92,1422.9700000000005
1748476394,2675.93,2676.4,2675.84,2676.4,852.74
1748476398,2676.4,2676.72,2675.3,2675.31,755.76
1748476402,2675.31,2675.69,2675.01,2675.49,609.58
1748476406,2675.48,2675.49,2675.02,2675.02,752.5000000000001
1748476410,2675.02,2675.8,2675.02,2675.79,685.64
1748476414,2675.8,2676.0,2675.79,2676.0,1326.7999999999995
1748476418,2675.99,2676.0,2675.99,2675.99,209.57
1748476422,2675.98,2676.9,2675.75,2676.65,3226.02
1748476426,2676.64,2676.65,2676.64,2676.64,134.9
1748476430,2676.64,2676.64,2675.8,2675.8,515.13
1748476434,2675.81,2675.81,2675.65,2675.65,358.47
1748476438,2675.66,2675.8,2675.59,2675.79,696.77
1748476442,2675.79,2675.8,2675.79,2675.79,493.2
1748476446,2675.8,2675.8,2675.79,2675.79,190.12000000000003
1748476450,2675.79,2675.8,2675.47,2675.8,830.17
1748476454,2675.8,2676.54,2675.62,2676.53,2713.04
1748476458,2676.54,2676.89,2676.53,2676.89,845.2400000000001
1748476462,2676.9,2677.76,2676.89,2677.23,4656.68
1748476466,2677.22,2677.23,2676.9,2676.9,589.0600000000001
1748476470,2676.89,2676.9,2676.36,2676.37,699.81
1748476474,2676.36,2676.81,2676.24,2676.68,1629.01
1748476478,2676.68,2676.69,2676.68,2676.68,273.4
1748476482,2676.68,2676.82,2675.8,2675.96,1974.55
1748476486,2675.97,2675.97,2675.89,2675.95,1006.34
1748476490,2675.95,2676.0,2675.95,2675.99,348.82000000000005
1748476494,2675.99,2676.19,2675.99,2676.16,868.05
1748476498,2676.16,2676.81,2676.15,2676.8,259.49
1748476502,2676.8,2676.9,2676.8,2676.89,531.92
1748476506,2676.89,2677.36,2676.89,2677.26,1310.6
1748476510,2677.26,2677.27,2676.9,2677.19,2385.91
1748476514,2677.19,2677.77,2677.19,2677.77,196.62999999999997
1748476518,2677.77,2679.3,2677.76,2678.65,7023.219999999999
1748476522,2678.64,2679.35,2678.64,2679.34,1634.27
1748476526,2679.35,2679.9,2679.12,2679.48,6453.6900000000005
1748476530,2679.49,2679.49,2679.16,2679.16,984.55
1748476534,2679.17,2679.17,2679.16,2679.16,395.04
1748476538,2679.16,2681.28,2679.16,2680.99,20772.660000000003
1748476542,2680.94,2680.94,2680.0,2680.01,1572.28
